0,124.650315879825,40.23146395819
1,122.798029421948,39.593642273482
2,121.129537272275,38.9628512868388
3,122.10277416945,40.3665680606192
4,119.012801129367,39.2518105518471
5,117.740164017421,38.4714529008438
6,119.094895936854,37.380809763066
7,120.844693128229,37.861115839958
8,122.478085974201,37.0660895052291
9,120.832566146769,36.3374444192827
10,119.305619429057,35.1203910200451
11,120.424261684605,33.8677393549227
12,121.474856787434,32.1822538490384
13,121.339127729607,30.7088420800598
14,121.968188201684,29.1757434974957
15,120.878861462223,27.7698051020858
16,119.799061530314,26.086825071178
17,118.589418167511,24.5021255042987
18,116.91798602315,23.404471558103
19,115.095529211735,22.7018648293775
20,113.47874487762,22.2601592389882
21,111.646538315573,21.5219355002167
22,110.424147893782,20.3389301434167
23,110.676463750858,20.0820760989903
24,110.161297537127,18.5794217164454
25,109.475209588664,18.1977009139686
26,108.819575080168,19.5456746915023
27,109.633485939949,21.4501745780689
28,107.703274579157,21.6418039779199
